shipment_id,transaction_id,status,delivery_time_days,shipment_date
SHP_0014364,540770,Delivered,5,2025-06-09T06:38:30.528223
SHP_0014365,554123,Shipped,10,2025-07-07T02:35:15.582151
SHP_0014366,551000,Shipped,7,2025-05-24T04:10:12.355977
SHP_0014367,563698,Returned,10,2025-05-22T23:41:09.762792
SHP_0014368,568944,Delivered,9,2025-02-15T09:01:15.450513
SHP_0014369,569849,Returned,2,2026-01-26T09:59:52.557446
SHP_0014370,555853,Shipped,3,2025-12-03T05:34:53.807438
SHP_0014371,537769,Delivered,9,2025-08-14T10:59:41.787661
SHP_0014372,575083,Returned,12,2025-06-09T08:21:23.595072
SHP_0014373,567509,Returned,13,2025-12-03T19:50:18.294236
SHP_0014374,575744,Processing,5,2025-09-10T20:58:58.241853
SHP_0014375,546510,Shipped,13,2025-11-24T03:13:52.066332
SHP_0014376,579156,Shipped,10,2026-01-28T15:06:06.998641
SHP_0014377,558053,Shipped,4,2025-08-06T16:56:36.271214
SHP_0014378,559905,Shipped,6,2025-05-01T02:16:09.345530
SHP_0014379,539064,Delivered,11,2025-10-12T18:06:27.843376
SHP_0014380,569730,Shipped,1,2025-02-25T22:02:21.081242
SHP_0014381,537614,Returned,14,2025-04-11T11:26:01.546748
SHP_0014382,538379,Delivered,2,2026-02-07T17:45:12.740352
SHP_0014383,556469,Delivered,8,2025-12-31T14:55:59.574241
SHP_0014384,548737,Processing,6,2025-07-31T14:45:27.355575
SHP_0014385,544941,Shipped,13,2025-03-31T07:43:04.688483
SHP_0014386,557255,Processing,14,2025-08-02T05:48:17.772352
SHP_0014387,569715,Returned,6,2025-07-10T01:51:37.675954
SHP_0014388,568417,Delivered,8,2025-09-05T01:02:08.951996
SHP_0014389,569459,Shipped,6,2025-07-19T23:07:15.727648
SHP_0014390,570799,Processing,9,2025-06-13T16:37:27.241493
SHP_0014391,543128,Shipped,2,2025-08-02T19:40:55.234392
SHP_0014392,566976,Delivered,12,2025-10-10T11:08:52.638719
SHP_0014393,568179,Returned,8,2025-07-18T02:15:02.125441
SHP_0014394,573124,Processing,13,2026-02-11T08:28:13.642663
SHP_0014395,558199,Processing,12,2025-10-13T16:28:21.261971
SHP_0014396,573264,Delivered,8,2026-02-12T03:25:39.177499
SHP_0014397,573288,Returned,12,2025-03-17T17:31:05.881594
SHP_0014398,573508,Shipped,4,2025-11-30T14:59:31.485760
SHP_0014399,543777,Processing,9,2025-09-05T05:58:42.677413
SHP_0014400,563853,Delivered,4,2025-09-20T16:41:21.321323
SHP_0014401,543670,Processing,5,2025-07-15T22:32:46.766892
SHP_0014402,537754,Shipped,9,2025-06-04T11:35:21.175816
SHP_0014403,547689,Shipped,9,2025-07-01T14:03:05.893204
SHP_0014404,553861,Returned,7,2025-09-20T16:30:07.178679
SHP_0014405,544164,Shipped,8,2025-03-14T10:52:00.561418
SHP_0014406,556246,Shipped,14,2025-03-03T02:22:25.099145
SHP_0014407,566056,Processing,8,2025-12-18T09:33:30.399378
SHP_0014408,546900,Delivered,2,2025-03-15T05:10:35.494148
SHP_0014409,566726,Processing,1,2025-11-08T01:19:22.606931
SHP_0014410,573270,Returned,2,2025-04-17T06:34:14.641046
SHP_0014411,574336,Delivered,2,2025-09-30T06:03:47.777702
SHP_0014412,568423,Returned,13,2025-05-29T23:48:02.721645
SHP_0014413,553489,Delivered,14,2025-09-15T09:25:06.265720
SHP_0014414,563070,Processing,11,2025-10-11T06:35:20.226409
SHP_0014415,580633,Shipped,12,2025-12-22T04:56:04.971215
SHP_0014416,553855,Shipped,1,2026-01-04T04:15:52.608637
SHP_0014417,557416,Delivered,12,2025-05-11T23:33:17.180315
SHP_0014418,537215,Shipped,5,2025-07-11T04:29:22.900856
SHP_0014419,551774,Shipped,8,2025-12-14T16:30:14.986404
SHP_0014420,547576,Shipped,7,2026-01-21T19:27:12.716502
SHP_0014421,557124,Shipped,2,2025-03-03T16:07:58.068648
SHP_0014422,541139,Returned,7,2025-02-18T13:57:19.375547
SHP_0014423,563201,Processing,9,2026-01-19T19:10:59.838506
SHP_0014424,564636,Shipped,10,2025-09-01T14:35:34.906932
SHP_0014425,568685,Processing,11,2025-03-31T03:12:17.065138
SHP_0014426,537894,Shipped,2,2025-08-13T23:52:18.969152
SHP_0014427,549541,Processing,2,2025-07-26T09:45:10.067471
SHP_0014428,553224,Shipped,2,2025-10-08T12:35:17.701428
SHP_0014429,545218,Delivered,7,2025-10-04T23:09:47.030919
SHP_0014430,554138,Processing,9,2025-09-23T03:40:26.871529
SHP_0014431,550711,Shipped,4,2025-06-28T15:32:56.517371
SHP_0014432,553888,Shipped,1,2025-09-19T03:01:07.915700
SHP_0014433,567890,Shipped,12,2025-09-25T08:48:57.423591
SHP_0014434,561060,Processing,6,2025-08-18T06:40:49.294417
SHP_0014435,548353,Shipped,12,2025-02-18T10:57:00.071694
SHP_0014436,547204,Delivered,1,2025-03-06T07:59:31.435827
SHP_0014437,569340,Returned,8,2025-10-30T06:19:11.245990
SHP_0014438,552575,Returned,12,2026-01-20T03:54:29.510443
SHP_0014439,577861,Shipped,3,2025-06-10T17:33:50.917361
SHP_0014440,559661,Processing,2,2025-11-30T17:50:14.894189
SHP_0014441,549425,Processing,9,2025-06-11T04:17:21.415183
SHP_0014442,555844,Processing,4,2025-06-11T04:00:22.485332
SHP_0014443,564752,Processing,5,2025-08-11T02:27:39.039007
SHP_0014444,563031,Delivered,5,2025-05-02T19:32:48.334571
SHP_0014445,561221,Processing,14,2025-12-10T18:49:20.963716
SHP_0014446,554513,Returned,12,2025-11-26T20:10:29.185131
SHP_0014447,564728,Processing,13,2026-02-09T20:33:37.905351
SHP_0014448,564764,Delivered,5,2026-02-12T03:03:33.529345
SHP_0014449,570671,Delivered,12,2025-07-25T02:03:55.982713
SHP_0014450,573931,Processing,12,2025-08-03T08:05:00.202917
SHP_0014451,548743,Shipped,6,2025-11-27T09:39:56.920646
SHP_0014452,578516,Returned,1,2025-11-25T19:50:09.339338
SHP_0014453,560691,Shipped,1,2025-03-27T06:19:52.305080
SHP_0014454,562891,Processing,11,2025-06-16T10:14:02.972511
SHP_0014455,554504,Returned,12,2025-06-12T09:12:13.812426
SHP_0014456,557523,Returned,9,2025-06-29T15:31:27.024260
SHP_0014457,565788,Returned,7,2025-11-11T06:36:54.422539
SHP_0014458,577483,Returned,11,2025-02-16T04:04:46.812353
SHP_0014459,574333,Returned,3,2025-07-24T23:15:25.512847
SHP_0014460,564246,Returned,4,2025-07-12T05:49:14.762583
SHP_0014461,544179,Processing,3,2025-08-05T13:03:00.842673
SHP_0014462,551393,Delivered,1,2025-05-02T21:28:07.563556
SHP_0014463,552813,Returned,14,2026-01-14T14:46:46.374796
SHP_0014464,554534,Returned,12,2025-07-10T02:56:18.965342
SHP_0014465,566047,Delivered,11,2025-03-01T17:52:48.738482
SHP_0014466,569209,Shipped,13,2025-10-25T01:21:28.593498
SHP_0014467,571043,Processing,8,2025-07-02T10:15:48.196664
SHP_0014468,544688,Processing,13,2025-05-29T18:00:54.441555
SHP_0014469,555573,Shipped,14,2025-06-10T15:20:45.465077
SHP_0014470,552959,Returned,1,2026-01-14T14:52:05.726207
SHP_0014471,558470,Shipped,1,2025-05-08T00:35:01.190211
SHP_0014472,563177,Delivered,12,2025-08-19T12:50:10.028252
SHP_0014473,573395,Delivered,8,2025-11-02T09:59:21.325280
SHP_0014474,579686,Returned,11,2025-03-07T23:41:38.467060
SHP_0014475,546683,Processing,7,2025-11-25T04:33:34.132143
SHP_0014476,558461,Processing,6,2025-04-19T07:46:48.217488
SHP_0014477,577602,Delivered,12,2025-02-19T10:56:36.980183
SHP_0014478,549303,Returned,9,2025-03-29T16:09:58.174312
SHP_0014479,559783,Processing,13,2025-04-24T19:32:36.652106
SHP_0014480,561072,Processing,10,2025-02-17T12:16:58.586541
SHP_0014481,565383,Returned,9,2025-10-16T16:24:33.835608
SHP_0014482,553203,Returned,1,2025-09-19T05:30:28.504390
SHP_0014483,567637,Shipped,4,2026-02-10T21:07:07.075286
SHP_0014484,557127,Delivered,9,2025-12-21T13:46:21.272968
SHP_0014485,540383,Returned,10,2025-12-25T07:40:10.359715
SHP_0014486,562784,Returned,1,2025-07-15T09:48:12.933743
SHP_0014487,570409,Processing,2,2025-07-23T21:37:11.753590
SHP_0014488,574836,Delivered,5,2025-12-03T13:05:00.897016
SHP_0014489,562132,Processing,13,2025-02-17T22:59:36.274840
SHP_0014490,547040,Delivered,12,2025-08-29T18:31:59.546927
SHP_0014491,560033,Shipped,9,2025-05-23T12:47:50.038010
SHP_0014492,572612,Returned,3,2025-05-29T04:04:40.086276
SHP_0014493,556106,Processing,14,2025-07-28T23:03:41.693424
SHP_0014494,549961,Delivered,13,2025-04-23T09:42:47.886745
SHP_0014495,573279,Returned,4,2025-06-24T01:35:06.341469
SHP_0014496,550467,Delivered,12,2025-10-31T16:44:06.391266
SHP_0014497,573386,Delivered,11,2025-11-14T12:10:23.536484
SHP_0014498,551893,Processing,9,2025-07-30T17:21:25.699827
SHP_0014499,557940,Shipped,1,2025-03-24T12:04:06.981848
SHP_0014500,563168,Shipped,7,2025-12-17T09:17:13.120235
SHP_0014501,567128,Delivered,2,2025-06-22T13:04:34.060869
SHP_0014502,570239,Delivered,4,2025-08-06T06:06:36.597603
SHP_0014503,574050,Shipped,10,2025-11-27T07:22:53.301796
SHP_0014504,541428,Shipped,9,2025-08-04T12:16:15.130570
SHP_0014505,581133,Delivered,5,2025-12-04T11:19:13.431455
SHP_0014506,569492,Delivered,4,2025-07-16T23:13:17.021158
SHP_0014507,544670,Shipped,8,2025-07-20T12:40:10.082401
SHP_0014508,550616,Delivered,2,2025-04-22T17:52:02.707634
SHP_0014509,536944,Shipped,8,2025-12-08T10:50:03.855166
SHP_0014510,554787,Delivered,3,2026-01-03T21:21:42.091263
SHP_0014511,579671,Returned,5,2025-06-01T08:29:41.210802
SHP_0014512,571302,Processing,9,2025-05-24T03:54:05.382686
SHP_0014513,544691,Processing,6,2025-08-20T20:56:49.384197
SHP_0014514,550461,Returned,4,2025-12-01T19:00:05.357358
SHP_0014515,558437,Returned,12,2025-08-04T18:34:09.320015
SHP_0014516,555588,Delivered,2,2025-11-04T15:40:35.824976
SHP_0014517,578927,Processing,10,2025-04-02T02:33:53.946455
SHP_0014518,553218,Shipped,9,2025-09-11T19:33:56.331048
SHP_0014519,563567,Processing,1,2025-04-03T20:08:12.957060
SHP_0014520,573151,Delivered,12,2025-06-08T14:03:17.832489
SHP_0014521,539835,Shipped,10,2025-11-09T07:20:45.359290
SHP_0014522,551262,Returned,10,2025-05-23T02:10:21.490033
SHP_0014523,571183,Returned,3,2025-04-13T06:39:04.463976
SHP_0014524,573377,Processing,1,2026-01-22T06:16:35.419908
SHP_0014525,580725,Delivered,11,2025-06-22T15:15:29.816603
SHP_0014526,547722,Delivered,8,2025-09-22T20:07:23.621456
SHP_0014527,573556,Returned,4,2025-05-25T21:09:48.022305
SHP_0014528,563183,Returned,9,2025-12-09T00:10:36.494486
SHP_0014529,581401,Shipped,7,2025-06-02T23:34:15.098722
SHP_0014530,559899,Returned,14,2026-01-29T22:40:17.142296
SHP_0014531,567616,Processing,1,2025-04-05T18:42:05.729341
SHP_0014532,541565,Shipped,13,2025-04-02T13:55:12.958580
SHP_0014533,552837,Shipped,13,2025-05-17T14:59:50.936383
SHP_0014534,567387,Returned,10,2025-10-04T08:16:40.674148
SHP_0014535,562519,Processing,12,2025-12-05T22:17:56.824166
SHP_0014536,544182,Delivered,6,2025-10-12T18:17:37.970827
SHP_0014537,544313,Returned,11,2025-07-25T07:56:41.880247
SHP_0014538,580728,Shipped,3,2025-11-29T16:44:29.742530
SHP_0014539,540779,Shipped,6,2025-05-12T01:33:01.571122
SHP_0014540,545721,Processing,9,2025-03-13T17:14:50.229652
SHP_0014541,539201,Delivered,4,2025-12-26T02:18:24.615409
SHP_0014542,540511,Returned,11,2025-06-02T12:40:15.206653
SHP_0014543,541669,Processing,4,2025-05-03T00:43:51.192547
SHP_0014544,563835,Processing,13,2025-08-02T06:44:55.095448
SHP_0014545,567488,Shipped,10,2025-10-22T00:02:00.746759
SHP_0014546,538942,Processing,7,2025-11-03T19:44:11.941787
SHP_0014547,570257,Delivered,3,2025-12-15T02:18:08.095121
SHP_0014548,547207,Processing,1,2026-02-12T15:29:30.650298
SHP_0014549,574324,Processing,8,2026-01-06T04:07:17.852304
SHP_0014550,556776,Delivered,1,2025-09-29T06:42:51.133099
SHP_0014551,575914,Processing,3,2025-03-28T16:34:17.455458
SHP_0014552,578120,Returned,8,2026-01-24T16:13:44.795349
SHP_0014553,578668,Returned,4,2025-03-18T15:45:57.650721
SHP_0014554,547570,Processing,12,2025-04-03T08:52:26.789642
SHP_0014555,570248,Shipped,11,2025-04-12T06:59:47.881521
SHP_0014556,549678,Processing,1,2026-02-11T10:46:46.334732
SHP_0014557,574294,Returned,13,2025-06-17T18:43:50.739486
SHP_0014558,580984,Delivered,8,2025-07-10T00:18:04.787991
SHP_0014559,576274,Shipped,11,2025-12-26T16:23:09.133710
SHP_0014560,541276,Delivered,2,2025-03-27T15:31:31.304769
SHP_0014561,565398,Shipped,9,2025-12-27T10:38:37.997888
SHP_0014562,577322,Returned,11,2025-02-22T20:14:59.034161
SHP_0014563,568703,Delivered,3,2025-03-20T06:37:31.320581
SHP_0014564,565404,Shipped,5,2025-02-19T13:03:03.349107
SHP_0014565,579555,Returned,12,2025-08-18T11:58:32.137956
SHP_0014566,538525,Shipped,12,2025-03-27T19:45:32.325165
SHP_0014567,556097,Shipped,12,2025-07-09T06:40:34.478708
SHP_0014568,580362,Shipped,13,2025-05-28T10:56:05.146551
SHP_0014569,576137,Processing,5,2025-03-14T06:03:04.841037
SHP_0014570,580490,Shipped,10,2025-12-03T10:20:18.988026
SHP_0014571,555552,Returned,4,2025-05-29T00:08:39.092955
SHP_0014572,548892,Returned,1,2025-06-08T09:29:58.610607
SHP_0014573,561331,Returned,2,2026-01-23T17:34:54.709661
SHP_0014574,542616,Delivered,4,2025-06-27T09:58:03.707359
SHP_0014575,570251,Returned,1,2025-05-03T15:25:02.366910
SHP_0014576,555570,Shipped,7,2025-05-28T16:11:45.183664
SHP_0014577,566988,Processing,8,2025-12-14T11:45:37.377111
SHP_0014578,558044,Shipped,9,2025-09-18T18:24:43.680418
SHP_0014579,575256,Delivered,7,2025-10-05T01:25:56.929658
SHP_0014580,573136,Processing,6,2025-10-09T08:58:04.386659
SHP_0014581,571850,Returned,2,2025-10-14T06:40:51.639385
SHP_0014582,539043,Delivered,12,2025-12-03T01:08:30.449383
SHP_0014583,538117,Processing,4,2025-09-15T16:50:37.648764
SHP_0014584,552831,Delivered,4,2025-09-18T07:18:25.443127
SHP_0014585,552819,Shipped,9,2025-08-10T06:37:53.307034
SHP_0014586,568146,Delivered,7,2026-01-12T04:03:26.368611
SHP_0014587,576792,Shipped,9,2025-04-04T23:28:07.865229
SHP_0014588,537090,Shipped,9,2025-07-21T21:55:34.529186
SHP_0014589,570102,Processing,2,2025-10-08T14:15:50.303820
SHP_0014590,551003,Delivered,7,2026-01-06T14:25:27.652596
SHP_0014591,562150,Returned,7,2025-12-24T07:23:07.633088
SHP_0014592,539049,Shipped,3,2025-10-03T13:27:06.696926
SHP_0014593,563022,Processing,4,2025-12-19T00:41:13.242157
SHP_0014594,579689,Shipped,1,2026-01-26T23:48:47.259912
SHP_0014595,539716,Shipped,14,2025-11-17T03:19:02.654259
SHP_0014596,551887,Returned,12,2025-05-24T03:23:59.018873
SHP_0014597,570233,Processing,5,2026-01-10T19:00:13.356089
SHP_0014598,561468,Delivered,14,2025-05-17T13:09:19.438035
SHP_0014599,552703,Returned,11,2025-05-19T12:03:51.808685
SHP_0014600,558970,Shipped,6,2025-05-06T19:35:58.175012
SHP_0014601,537626,Shipped,4,2026-01-11T20:48:53.312135
SHP_0014602,557258,Returned,7,2025-09-28T18:24:55.917626
SHP_0014603,572225,Shipped,6,2025-07-30T07:27:36.410011
SHP_0014604,576691,Delivered,1,2026-01-02T22:33:19.281922
SHP_0014605,550723,Shipped,11,2025-03-18T01:55:10.734265
SHP_0014606,560700,Delivered,6,2026-01-27T19:13:11.626387
SHP_0014607,568048,Delivered,13,2025-07-11T15:33:21.057115
SHP_0014608,571829,Delivered,3,2025-03-08T06:03:57.796250
SHP_0014609,573261,Returned,1,2025-02-23T12:37:18.901954
SHP_0014610,566077,Processing,10,2025-12-29T02:17:45.011536
SHP_0014611,573910,Returned,7,2025-05-22T12:23:01.596953
SHP_0014612,537897,Shipped,2,2025-06-15T10:17:26.686892
SHP_0014613,553346,Delivered,13,2025-03-25T14:33:00.682618
SHP_0014614,564484,Delivered,11,2025-03-23T20:23:39.621735
SHP_0014615,569087,Shipped,10,2025-02-23T10:58:35.196493
SHP_0014616,539439,Processing,4,2025-10-30T00:50:17.616293
SHP_0014617,559107,Shipped,8,2025-10-01T19:27:18.136916
SHP_0014618,569319,Returned,1,2025-06-19T03:58:57.064935
SHP_0014619,578233,Processing,9,2025-08-21T15:44:04.720381
SHP_0014620,546421,Returned,4,2025-09-21T04:00:14.603121
SHP_0014621,554638,Returned,6,2025-03-24T05:08:21.904816
SHP_0014622,566967,Shipped,9,2025-08-01T10:11:38.553464
SHP_0014623,572237,Processing,7,2025-03-16T13:37:14.017918
SHP_0014624,570144,Shipped,13,2025-04-22T15:06:05.783501
SHP_0014625,568143,Returned,2,2025-03-22T17:52:30.632555
SHP_0014626,552968,Shipped,5,2025-03-30T13:31:23.679318
SHP_0014627,555594,Processing,3,2025-12-21T10:44:03.051835
SHP_0014628,558193,Returned,6,2026-02-10T16:19:56.538180
SHP_0014629,580076,Processing,1,2026-01-08T09:02:24.094089
SHP_0014630,574726,Shipped,12,2025-08-26T11:16:14.332403
SHP_0014631,549687,Returned,10,2025-04-12T14:49:52.719691
SHP_0014632,578123,Shipped,8,2025-04-24T01:20:36.027536
SHP_0014633,567875,Returned,13,2025-03-24T23:36:11.213583
SHP_0014634,580987,Shipped,12,2025-10-31T23:36:12.482670
SHP_0014635,552447,Processing,14,2026-01-08T21:24:20.558913
SHP_0014636,546382,Returned,2,2025-08-02T21:36:15.209259
SHP_0014637,563189,Processing,1,2025-05-09T06:52:27.184630
SHP_0014638,578141,Delivered,6,2025-09-18T05:10:14.806824
SHP_0014639,575491,Processing,3,2025-09-24T13:46:46.790206
SHP_0014640,579445,Shipped,3,2025-04-16T18:15:08.883080
SHP_0014641,575765,Processing,6,2025-02-15T20:56:45.669693
SHP_0014642,539579,Returned,10,2025-03-10T20:03:48.329349
SHP_0014643,549014,Processing,2,2026-01-26T16:00:35.097168
SHP_0014644,546790,Shipped,4,2025-09-15T02:09:48.679172
SHP_0014645,563442,Shipped,14,2025-10-02T03:55:12.858384
SHP_0014646,576929,Returned,6,2025-08-11T04:07:04.872102
SHP_0014647,543235,Delivered,10,2025-04-24T22:03:20.023280
SHP_0014648,539460,Returned,3,2025-05-05T01:27:12.493415
SHP_0014649,549017,Processing,12,2025-03-17T04:51:29.509140
SHP_0014650,569721,Delivered,5,2025-10-13T02:16:35.290979
SHP_0014651,569739,Delivered,6,2025-11-27T21:26:55.358063
SHP_0014652,542613,Shipped,3,2025-08-15T14:18:52.667851
SHP_0014653,580734,Shipped,9,2025-12-30T01:57:10.675179
SHP_0014654,567756,Processing,8,2025-10-28T17:42:58.239184
SHP_0014655,569480,Delivered,3,2025-10-06T04:25:16.072037
SHP_0014656,545477,Returned,2,2025-06-14T19:57:43.496044
SHP_0014657,538296,Returned,6,2025-07-09T22:16:22.530410
SHP_0014658,566196,Delivered,5,2025-09-17T15:10:31.877928
SHP_0014659,566833,Processing,7,2025-08-07T12:20:03.033109
SHP_0014660,560036,Shipped,4,2025-11-26T14:19:04.287577
SHP_0014661,579677,Delivered,3,2025-03-20T11:45:17.313344
SHP_0014662,575652,Returned,13,2025-04-03T07:07:02.760661
SHP_0014663,553730,Returned,9,2025-09-21T17:56:49.180557
SHP_0014664,563430,Processing,12,2025-07-13T11:27:34.091686
SHP_0014665,564380,Returned,8,2025-11-14T11:35:39.798085
SHP_0014666,570662,Processing,3,2025-12-24T17:44:24.866829
SHP_0014667,556472,Shipped,7,2025-11-28T09:15:41.193692
SHP_0014668,561471,Delivered,10,2025-04-30T10:22:13.152481
SHP_0014669,544700,Returned,6,2025-04-14T08:04:51.761962
SHP_0014670,543250,Shipped,10,2026-01-19T04:28:09.790551
SHP_0014671,551259,Processing,9,2025-08-20T10:42:36.479613
SHP_0014672,567613,Processing,1,2026-01-03T04:46:23.639544
SHP_0014673,541684,Shipped,3,2025-09-28T09:08:05.760262
SHP_0014674,546537,Returned,6,2026-02-08T07:35:22.410322
SHP_0014675,568301,Delivered,12,2025-03-24T07:27:33.605396
SHP_0014676,563564,Delivered,8,2025-09-07T06:56:27.957702
SHP_0014677,548868,Shipped,9,2025-03-19T00:26:05.485575
SHP_0014678,573032,Returned,2,2025-11-15T23:18:38.982257
SHP_0014679,542610,Processing,13,2025-03-13T06:24:29.471294
SHP_0014680,551247,Returned,9,2025-08-23T20:47:14.853317
SHP_0014681,543914,Delivered,13,2026-01-08T04:05:33.893026
SHP_0014682,554117,Delivered,6,2025-07-30T12:03:09.335508
SHP_0014683,573163,Shipped,3,2025-07-30T11:17:16.976725
SHP_0014684,574077,Processing,13,2025-11-03T18:15:33.051114
SHP_0014685,574297,Processing,10,2025-02-25T04:56:10.931781
SHP_0014686,577060,Delivered,13,2025-09-10T22:23:51.436545
SHP_0014687,580460,Delivered,10,2025-08-18T19:46:54.916768
SHP_0014688,550345,Returned,6,2025-08-26T09:37:03.038956
SHP_0014689,559363,Shipped,1,2025-12-24T18:34:53.177127
SHP_0014690,568310,Shipped,6,2025-11-13T23:11:17.350885
SHP_0014691,544319,Delivered,3,2025-08-08T23:31:09.272726
SHP_0014692,561078,Processing,1,2025-04-27T01:12:43.450340
SHP_0014693,578361,Delivered,10,2025-06-18T09:16:47.065257
SHP_0014694,549550,Shipped,4,2025-09-12T09:50:23.455553
SHP_0014695,537879,Processing,13,2025-09-10T09:42:11.919901
SHP_0014696,548627,Delivered,12,2025-02-20T05:36:05.857938
SHP_0014697,573157,Returned,5,2025-12-10T19:10:30.748892
SHP_0014698,575890,Delivered,7,2025-11-06T11:47:58.322741
SHP_0014699,540362,Processing,6,2025-09-08T13:25:41.400683
SHP_0014700,540782,Delivered,8,2025-09-20T12:01:05.152521
SHP_0014701,542595,Processing,5,2026-01-06T11:31:02.655605
SHP_0014702,560569,Processing,13,2025-05-17T22:38:35.691554
SHP_0014703,563448,Processing,6,2025-04-25T13:07:30.355808
SHP_0014704,552545,Processing,9,2025-09-07T10:24:09.750969
SHP_0014705,572892,Returned,7,2026-02-11T05:34:16.295129
SHP_0014706,550199,Delivered,14,2026-02-03T17:58:50.754066
SHP_0014707,575494,Processing,10,2025-03-29T17:07:49.491640
SHP_0014708,563832,Processing,3,2025-06-09T22:03:10.553970
SHP_0014709,545346,Returned,12,2025-03-26T09:25:57.168547
SHP_0014710,547698,Delivered,8,2025-02-15T15:17:24.949318
SHP_0014711,542208,Shipped,11,2026-01-14T14:32:17.411451
SHP_0014712,572088,Delivered,10,2025-09-25T03:23:41.798936
SHP_0014713,553215,Returned,11,2025-03-04T21:39:41.133570
SHP_0014714,578004,Shipped,8,2025-11-19T05:21:33.167858
SHP_0014715,563576,Shipped,8,2025-10-18T20:42:18.192158
SHP_0014716,543527,Processing,10,2026-02-01T16:13:02.172483
SHP_0014717,577084,Processing,1,2025-03-25T11:50:58.483283
SHP_0014718,557130,Delivered,11,2026-01-31T08:29:56.611188
SHP_0014719,554263,Shipped,1,2025-02-20T11:48:24.948023
SHP_0014720,545462,Returned,3,2025-09-16T16:34:53.336592
SHP_0014721,558738,Processing,14,2025-10-02T06:21:29.943547
SHP_0014722,537635,Shipped,5,2026-01-31T00:01:51.112532
SHP_0014723,540374,Delivered,5,2025-11-08T12:13:18.337536
SHP_0014724,544426,Processing,6,2025-04-14T01:44:14.101130
